Distro,12 months,6 months,3 months,1 month
MX Linux,3959,3413,3407,3464
Manjaro,2713,2341,2451,2532
Mint,2355,2094,1948,1987
Ubuntu,1610,1378,1410,1271
Debian,1435,1246,1258,1297
Pop!_OS,1400,1821,2204,2242
elementary,1337,1133,1109,1129
Solus,1073,863,785,771
Fedora,1028,966,1070,908
Zorin,913,730,674,612
KDE neon,889,796,760,642
deepin,834,680,676,507
openSUSE,740,753,725,750
EndeavourOS,727,877,1024,1085
antiX,706,567,588,517
Arch,702,639,622,603
Ubuntu Kylin,689,711,770,774
CentOS,640,551,558,693
ArcoLinux,589,484,507,687
PCLinuxOS,568,461,470,395
Kali,529,468,471,579
Puppy,506,486,561,459
Lite,475,417,474,358
EasyOS,434,392,370,621
SparkyLinux,425,385,389,346
Linuxfx,419,647,603,585
FreeBSD,415,417,482,344
Peppermint,410,340,342,326
Lubuntu,396,346,362,328
Tails,367,323,309,321
Q4OS,362,333,339,468
Mageia,343,395,359,406
Xubuntu,335,297,315,261
Slackware,334,309,310,320
Kubuntu,331,294,309,272
ReactOS,322,239,231,217
Parrot,303,285,244,256
Android-x86,300,229,226,220
Endless,297,280,296,305
Devuan,293,258,246,251
Archman,292,237,244,387
Alpine,284,233,255,252
Ubuntu MATE,282,254,269,260
Void,282,257,259,265
Bluestar,262,266,267,289
Gentoo,255,238,240,240
GhostBSD,254,232,229,329
KaOS,247,249,276,258
PureOS,243,231,234,251
Feren,242,202,236,256
Bodhi,236,195,191,186
4MLinux,230,224,228,174
NixOS,221,228,282,206
Red Hat,214,189,190,194
Nitrux,210,198,175,199
Voyager,210,212,234,148
Artix,207,230,216,212
ClearOS,204,175,176,175
KNOPPIX,196,178,182,183
OpenMandriva,196,144,112,116
Ultimate,195,197,204,159
Ubuntu Budgie,193,165,175,129
Kodachi,191,188,231,214
AV Linux,188,166,225,433
BunsenLabs,188,218,163,162
LXLE,188,167,173,172
Tiny Core,188,152,152,155
Emmabuntüs,187,173,175,123
Simplicity,184,113,101,90
ALT,182,177,150,150
Absolute,181,205,203,152
Haiku,181,178,162,158
BlackArch,180,151,179,281
Clear,180,133,129,128
Qubes,179,155,182,177
Robolinux,178,176,105,98
OpenBSD,174,163,182,146
Ubuntu Studio,173,157,173,136
ExTiX,172,117,124,145
NomadBSD,172,157,111,111
RasPiOS,170,181,187,292
Trisquel,170,180,228,175
ArchBang,169,183,235,154
Netrunner,169,130,128,133
Elive,168,134,159,105
DragonFly,166,144,158,126
Garuda,164,327,459,517
Trident,164,85,63,46
SmartOS,160,132,138,123
Volumio,157,121,144,185
MakuluLinux,153,134,113,109
Septor,152,130,129,97
Sabayon,148,140,144,160
SteamOS,148,134,137,145
Gecko,147,239,171,211
Obarun,144,131,100,99
ArchLabs,143,131,149,111
ROSA,142,128,132,144
Oracle,131,140,180,261
Arya,128,79,46,43
Ubuntu DP,117,176,174,148
Lakka,113,66,52,54
SystemRescue,110,119,153,138
Calculate,108,108,69,69
GoboLinux,108,79,61,42
NuTyX,108,95,130,144
LibreELEC,104,64,65,48
BackBox,103,63,64,63
Enso,103,166,302,153
Porteus,101,117,88,107
Redo,101,194,196,105
Clonezilla,100,79,79,89
Slax,99,66,67,71
Whonix,99,86,92,62
Zenwalk,99,120,79,120
IPFire,98,97,115,133
UBports,94,95,145,75
NetBSD,91,69,87,60
Anarchy,89,74,73,73
GParted,88,102,104,98
BEE free,87,83,86,41
Parted Magic,86,95,89,51
SuperGamer,86,82,42,45
MidnightBSD,85,120,150,342
Guix System,84,91,134,305
OpenIndiana,84,82,118,56
SUSE,83,82,62,68
SliTaz,81,76,79,82
Neptune,79,107,49,50
LFS,77,82,62,52
OpenMediaVault,77,59,74,52
SolydXK,77,90,56,51
Debian Edu,75,79,95,105
Parabola,75,64,64,62
CloudReady,73,108,89,111
Exe,72,57,41,42
Runtu,72,75,109,42
Slackel,72,102,43,46
Redcore,71,51,51,53
LinuxConsole,70,48,48,47
CRUX,69,91,138,238
Univention,69,88,103,134
Star,68,71,43,44
CAELinux,67,92,80,42
FreeNAS,66,48,50,52
Pardus,66,71,74,47
Finnix,65,77,43,39
Live Raizo,65,70,93,24
RebornOS,64,128,120,232
EuroLinux,63,86,139,344
Hyperbola,63,48,48,49
KolibriOS,63,58,61,62
EasyNAS,62,52,44,46
APODIO,61,65,92,45
OPNsense,60,57,38,38
pfSense,60,47,45,45
AcademiX,59,40,42,42
RISC,59,79,125,42
Funtoo,57,58,65,92
Proxmox,57,62,90,200
Rescatux,56,34,33,32
Bicom,55,40,27,27
Porteus Kiosk,55,49,71,31
Solaris,55,48,50,52
Untangle,55,49,69,32
DuZeru,54,29,28,28
OSMC,54,43,58,30
KANOTIX,53,42,43,41
MLL,53,34,35,36
MiniNo,52,48,49,50
Rescuezilla,52,104,92,42
Swift,52,81,76,33
Karoshi,51,51,77,175
T2,51,69,108,260
TENS,51,40,42,43
Ufficio Zero,51,37,38,41
FuguIta,50,60,82,57
3CX,49,47,50,50
Grml,49,55,30,30
RSS,49,26,26,28
RebeccaBlackOS,49,34,34,34
ArchStrike,47,45,46,45
Fatdog64,47,38,40,39
OLPC,47,26,27,27
Pinguy,47,45,47,47
Berry,46,35,36,38
Greenie,46,32,29,30
RancherOS,46,41,50,78
TurnKey,46,27,28,29
BSDRP,45,58,34,35
PrimTux,45,62,97,235
Wifislax,45,44,45,46
Zentyal,45,34,35,34
Bedrock,44,43,46,47
Exherbo,44,39,40,39
NethServer,44,52,78,181
CAINE,43,40,43,42
Freespire,43,31,31,31
blackPanther,43,43,45,45
Lunar,42,40,42,43
Pearl,42,39,41,38
openmamba,42,53,77,175
BigLinux,41,40,41,43
DietPi,41,42,37,38
OviOS,41,55,85,31
XigmaNAS,41,36,37,38
Zevenet,41,27,27,27
ClonOS,40,39,40,41
Endian,40,50,72,158
NST,40,34,32,34
Namib,40,37,38,38
Omarine,40,54,27,29
Plamo,40,31,32,32
batocera,40,37,39,39
HardenedBSD,39,39,41,50
Dragora,38,36,37,37
RDS,38,24,26,27
Refracta,38,30,31,31
SuperX,38,37,38,38
Linspire,37,35,36,36
Pentoo,37,36,37,37
Pisi,37,35,37,39
VyOS,37,35,37,37
BOSS,36,36,36,38
Daphile,36,35,37,39
Smoothwall,36,44,28,29
Vine,36,36,37,38
KISS,35,44,39,39
Secure-K,35,34,36,36
Kwort,34,40,55,116
UBOS,34,33,34,37
Zeroshell,33,32,33,34
Asianux,32,31,32,33
Cucumber,32,32,32,32
LliureX,32,31,32,32
LuninuX,32,34,35,34
Photon,32,32,34,35
Plop,32,32,33,34
Snal,32,65,131,168
Sophos,32,31,32,34
Source Mage,32,31,33,33
BlueOnyx,31,30,31,32
Springdale,31,31,34,40
Super Grub2,31,30,30,32
Thinstation,31,30,31,33
Elastix,30,30,31,32
ForLEx,30,29,31,32
FreedomBox,30,29,30,30
Rocks Cluster,30,30,32,36
Hanthana,29,28,29,30
LinHES,29,28,29,30
SME Server,29,32,27,28
NexentaStor,28,27,28,28
PLD,28,27,28,27
Recalbox,28,31,32,31
ToOpPy,28,27,29,29
paldo,28,27,29,30
Openwall,27,26,28,29
Securepoint,27,26,28,27
YunoHost,27,26,28,28
Baruwa,26,26,28,28
FreePBX,26,26,28,29
Pardus Topluluk,26,26,27,28
SELKS,26,26,27,27
Uruk,26,30,29,31
Webconverger,26,26,26,26
DRBL,25,23,24,26
OB2D,25,24,24,24
OSGeoLive,25,24,25,25
Omoikane,25,24,25,24
REMnux,25,48,28,29
tuxtrans,25,24,25,25
HamoniKR,13,26,28,28
Canaima,12,22,31,31
Baltix,4,7,13,34
PakOS,0,0,1,3
